ID,Timestamp,Kp,Ki,Kd,Setpoint,Temperature,PID_Output,TRIAC_Status
906,2025-07-02 06:01:56,15,0.1,5,90,43.75,70,ON
905,2025-07-02 06:01:55,15,0.1,5,90,44,70,ON
904,2025-07-02 06:01:54,15,0.1,5,90,44.5,70,ON
903,2025-07-02 06:01:53,15,0.1,5,90,45,70,ON
902,2025-07-02 06:01:52,15,0.1,5,90,45,70,ON
901,2025-07-02 06:01:51,15,0.1,5,90,45.25,70,ON
900,2025-07-02 06:01:50,15,0.1,5,90,45.25,70,ON
899,2025-07-02 06:01:49,15,0.1,5,90,45.25,70,ON
898,2025-07-02 06:01:48,15,0.1,5,90,45.25,70,ON
897,2025-07-02 06:01:47,15,0.1,5,90,45.75,70,ON
896,2025-07-02 06:01:46,15,0.1,5,90,46.25,70,ON
895,2025-07-02 06:01:45,15,0.1,5,90,46.25,70,ON
894,2025-07-02 06:01:44,15,0.1,5,90,46,70,ON
893,2025-07-02 06:01:43,15,0.1,5,90,46.75,70,ON
892,2025-07-02 06:01:42,15,0.1,5,90,46.75,70,ON
891,2025-07-02 06:01:41,15,0.1,5,90,46.75,70,ON
890,2025-07-02 06:01:40,15,0.1,5,90,46.75,70,ON
889,2025-07-02 06:01:39,15,0.1,5,90,46.75,70,ON
888,2025-07-02 06:01:38,15,0.1,5,90,47.75,70,ON
887,2025-07-02 06:01:37,15,0.1,5,90,48.5,70,ON
886,2025-07-02 06:01:36,15,0.1,5,90,48.5,70,ON
885,2025-07-02 06:01:35,15,0.1,5,90,48.25,70,ON
884,2025-07-02 06:01:34,15,0.1,5,90,48.25,70,ON
883,2025-07-02 06:01:33,15,0.1,5,90,48.25,70,ON
882,2025-07-02 06:01:32,15,0.1,5,90,48.25,70,ON
880,2025-07-02 06:01:31,15,0.1,5,90,48.75,70,ON
881,2025-07-02 06:01:31,15,0.1,5,90,48.25,70,ON
879,2025-07-02 06:01:30,15,0.1,5,90,48.75,70,ON
878,2025-07-02 06:01:29,15,0.1,5,90,49.25,70,ON
877,2025-07-02 06:01:28,15,0.1,5,90,49.5,70,ON
876,2025-07-02 06:01:27,15,0.1,5,90,49.5,70,ON
875,2025-07-02 06:01:26,15,0.1,5,90,50,70,ON
874,2025-07-02 06:01:25,15,0.1,5,90,50,70,ON
873,2025-07-02 06:01:24,15,0.1,5,90,49.5,70,ON
872,2025-07-02 06:01:23,15,0.1,5,90,50.5,70,ON
871,2025-07-02 06:01:22,15,0.1,5,90,50.5,70,ON
870,2025-07-02 06:01:21,15,0.1,5,90,51,70,ON
869,2025-07-02 06:01:20,15,0.1,5,90,51.25,70,ON
868,2025-07-02 06:01:19,15,0.1,5,90,51.25,70,ON
867,2025-07-02 06:01:18,15,0.1,5,90,51.25,70,ON
866,2025-07-02 06:01:17,15,0.1,5,90,52,70,ON
865,2025-07-02 06:01:16,15,0.1,5,90,52,70,ON
864,2025-07-02 06:01:15,15,0.1,5,90,52.25,70,ON
863,2025-07-02 06:01:14,15,0.1,5,90,52,70,ON
862,2025-07-02 06:01:13,15,0.1,5,90,53,70,ON
861,2025-07-02 06:01:12,15,0.1,5,90,53,70,ON
860,2025-07-02 06:01:11,15,0.1,5,90,53,70,ON
859,2025-07-02 06:01:10,15,0.1,5,90,53.5,70,ON
858,2025-07-02 06:01:09,15,0.1,5,90,54,70,ON
857,2025-07-02 06:01:08,15,0.1,5,90,54.25,70,ON
856,2025-07-02 06:01:07,15,0.1,5,90,54.25,70,ON
855,2025-07-02 06:01:06,15,0.1,5,90,54.25,70,ON
854,2025-07-02 06:01:05,15,0.1,5,90,55,70,ON
853,2025-07-02 06:01:04,15,0.1,5,90,55,70,ON
852,2025-07-02 06:01:03,15,0.1,5,90,55.25,70,ON
851,2025-07-02 06:01:02,15,0.1,5,90,55.5,70,ON
850,2025-07-02 06:01:01,15,0.1,5,90,55.75,70,ON
849,2025-07-02 06:01:00,15,0.1,5,90,57.5,70,ON
848,2025-07-02 06:00:59,15,0.1,5,90,57.5,70,ON
847,2025-07-02 06:00:58,15,0.1,5,90,58.25,70,ON
846,2025-07-02 06:00:57,15,0.1,5,90,58.25,70,ON
845,2025-07-02 06:00:56,15,0.1,5,90,58.25,70,ON
844,2025-07-02 06:00:55,15,0.1,5,90,58,70,ON
